AuthorID,Author,Date,Content,Attachments,Reactions
"817835202746253344","IIoT#4707","2021-08-12T22:47:04.7810000+08:00","","",""
"740975015247478946","chrisgele","2021-08-12T23:16:40.8120000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-12T23:16:41.2620000+08:00","","",""
"740975015247478946","chrisgele","2021-08-12T23:16:43.9310000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-12T23:16:44.5090000+08:00","","",""
"740975015247478946","chrisgele","2021-08-12T23:16:45.5760000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-12T23:16:45.9660000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-13T08:50:42.0420000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-13T08:50:42.4690000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-13T08:50:45.5990000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-13T08:50:45.8780000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-13T15:22:13.3730000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-13T15:22:13.7410000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-13T15:22:15.9210000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-13T15:22:16.3740000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-13T15:22:17.9790000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-13T15:22:18.5030000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-13T20:03:32.4640000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-13T20:03:32.8000000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-13T20:03:35.2250000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-13T20:03:35.6930000+08:00","","",""
"740975015247478946","chrisgele","2021-08-13T21:10:41.3730000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-13T21:10:41.7760000+08:00","","",""
"740975015247478946","chrisgele","2021-08-13T21:10:51.7440000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-13T21:10:52.3050000+08:00","","",""
"740975015247478946","chrisgele","2021-08-13T21:10:54.7280000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-13T21:10:55.4080000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-16T06:47:16.5480000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-16T06:47:16.9860000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-16T06:47:19.8170000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-16T06:47:20.2660000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-16T06:47:22.2730000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-16T06:47:22.5560000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-16T13:36:25.8700000+08:00","!dailt","",""
"782154101122531328","yousufzubairi","2021-08-16T13:36:29.5740000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-16T13:36:29.9810000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-16T13:36:33.8540000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-16T13:36:34.1640000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-16T13:36:35.1520000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-16T13:36:35.7150000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-16T13:38:03.9840000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-16T13:38:04.3510000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-16T13:38:18.8030000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-16T13:38:19.5190000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-16T16:09:42.0730000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-16T16:09:42.4080000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-16T16:09:43.7420000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-16T16:09:44.3740000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-16T17:59:17.8260000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-16T17:59:18.3560000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-16T17:59:19.1470000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-16T17:59:19.6130000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-16T20:33:09.4860000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-16T20:33:09.8590000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-16T20:33:11.0980000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-16T20:33:11.6300000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-16T20:33:13.0490000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-16T20:33:13.4380000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-17T00:51:00.5480000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-17T00:51:00.8470000+08:00","","",""
"740975015247478946","chrisgele","2021-08-17T03:21:58.7150000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-17T03:21:59.3370000+08:00","","",""
"740975015247478946","chrisgele","2021-08-17T03:22:02.1000000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-17T03:22:02.4470000+08:00","","",""
"740975015247478946","chrisgele","2021-08-17T03:22:03.7950000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-17T03:22:04.2070000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-17T14:43:03.5040000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-17T14:43:03.8830000+08:00","","",""
"740975015247478946","chrisgele","2021-08-17T22:09:14.0540000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-17T22:09:14.5390000+08:00","","",""
"740975015247478946","chrisgele","2021-08-17T22:09:18.2360000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-17T22:09:18.4750000+08:00","","",""
"740975015247478946","chrisgele","2021-08-17T22:09:19.8750000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-17T22:09:20.2150000+08:00","","",""
"740975015247478946","chrisgele","2021-08-17T22:09:26.5220000+08:00","!coins","",""
"817835202746253344","IIoT#4707","2021-08-17T22:09:27.0010000+08:00","","",""
"740975015247478946","chrisgele","2021-08-17T22:09:38.3700000+08:00","!items","",""
"817835202746253344","IIoT#4707","2021-08-17T22:09:38.8390000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-17T23:53:00.0700000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-17T23:53:00.5340000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-17T23:53:02.8900000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-17T23:53:03.2100000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-18T01:48:46.9460000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-18T01:48:47.2380000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-18T06:01:00.6600000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-18T06:01:01.1640000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-18T06:01:07.2960000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-18T06:01:08.2010000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-18T06:01:09.4730000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-18T06:01:09.9060000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-18T12:24:18.4380000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-18T12:24:18.9190000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-18T12:24:22.8010000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-18T12:24:23.1580000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-18T12:24:25.4750000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-18T12:24:25.8930000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-18T12:33:50.1220000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-18T12:33:50.5460000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-18T12:33:55.8500000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-18T12:33:56.2010000+08:00","","",""
"740975015247478946","chrisgele","2021-08-18T21:36:46.7700000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-18T21:36:47.1570000+08:00","","",""
"740975015247478946","chrisgele","2021-08-18T21:36:49.9440000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-18T21:36:50.4000000+08:00","","",""
"740975015247478946","chrisgele","2021-08-18T21:36:51.6080000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-18T21:36:52.0690000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-19T00:58:56.1150000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-19T00:58:56.8990000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-19T00:59:08.5340000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-19T00:59:08.9510000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-19T01:43:14.8840000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-19T01:43:15.3030000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-19T01:43:17.5850000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-19T01:43:17.9320000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-19T01:47:37.5210000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-19T01:47:37.9770000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-19T01:47:41.9240000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-19T01:47:42.1770000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-19T01:47:45.1390000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-19T01:47:45.5770000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-19T01:48:08.0450000+08:00","Gotta keep up with Yousuf!","",""
"782154101122531328","yousufzubairi","2021-08-19T02:05:58.8990000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-19T02:05:59.3330000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-19T02:06:05.1160000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-19T02:06:05.4480000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-19T02:06:22.6710000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-19T02:06:23.3060000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-19T02:18:55.6970000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-19T02:18:56.1470000+08:00","","",""
"740975015247478946","chrisgele","2021-08-19T02:36:11.4860000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-19T02:36:11.8930000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-19T18:25:58.8750000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-19T18:25:59.2210000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-19T18:26:03.1880000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-19T18:26:03.6470000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-19T19:50:30.0390000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-19T19:50:30.4970000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-19T19:50:36.7150000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-19T19:50:37.2700000+08:00","","",""
"740975015247478946","chrisgele","2021-08-19T21:50:16.4730000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-19T21:50:16.8910000+08:00","","",""
"740975015247478946","chrisgele","2021-08-19T21:50:19.7090000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-19T21:50:20.5080000+08:00","","",""
"740975015247478946","chrisgele","2021-08-19T21:50:21.4860000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-19T21:50:22.1510000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-20T09:29:35.6800000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-20T09:29:36.0970000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-20T09:29:38.3570000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-20T09:29:38.7160000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-20T09:29:42.7180000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-20T09:29:43.1750000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-20T14:41:53.6930000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-20T14:41:54.1180000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-20T14:41:58.1000000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-20T14:41:58.4720000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-20T19:02:45.0900000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-20T19:02:45.7950000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-20T19:02:47.9120000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-20T19:02:48.4550000+08:00","","",""
"740975015247478946","chrisgele","2021-08-20T21:37:10.7020000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-20T21:37:11.2650000+08:00","","",""
"740975015247478946","chrisgele","2021-08-20T21:37:14.2160000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-20T21:37:14.6060000+08:00","","",""
"740975015247478946","chrisgele","2021-08-20T21:37:15.8480000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-20T21:37:16.3020000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-21T00:30:32.4320000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-21T00:30:32.8620000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-21T00:30:34.9030000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-21T00:30:35.5450000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-21T00:30:37.3790000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-21T00:30:37.6320000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-21T15:20:22.1770000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-21T15:20:22.6670000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-21T15:20:33.9560000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-21T15:20:34.3770000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-21T15:20:40.4610000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-21T15:20:40.8760000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-21T16:34:32.0100000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-21T16:34:32.5070000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-21T16:34:37.5160000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-21T16:34:37.8570000+08:00","","",""
"571815818308878347","binyameen_980","2021-08-21T16:34:42.7010000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-21T16:34:43.1670000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-22T00:09:50.6590000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-22T00:09:51.3140000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-22T00:09:55.3980000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-22T00:09:56.0190000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-22T00:09:58.6550000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-22T00:09:59.1100000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-22T23:49:09.8920000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-22T23:49:10.6060000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-22T23:49:12.7120000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-22T23:49:13.0870000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-23T00:42:59.3300000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-23T00:42:59.7430000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-23T00:43:04.0550000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-23T00:43:04.6910000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-23T00:43:08.3580000+08:00","!work","",""
"782154101122531328","yousufzubairi","2021-08-23T14:38:31.5860000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-23T14:38:32.2240000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-23T14:38:35.1550000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-23T14:38:35.4930000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-23T14:38:36.9920000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-23T14:38:37.3800000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-23T17:24:23.6540000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-23T17:24:24.0660000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-23T17:24:25.6970000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-23T17:24:26.3780000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-23T19:41:55.0520000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-23T19:41:55.5350000+08:00","","",""
"745009912160976977","marioishikawa","2021-08-23T19:41:58.0390000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-23T19:41:58.5800000+08:00","","",""
"740975015247478946","chrisgele","2021-08-23T22:06:04.8170000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-23T22:06:05.1590000+08:00","","",""
"740975015247478946","chrisgele","2021-08-23T22:06:08.7370000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-23T22:06:09.4400000+08:00","","",""
"740975015247478946","chrisgele","2021-08-23T22:06:10.6160000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-23T22:06:11.0500000+08:00","","",""
"483615295353782272","classic0442","2021-08-24T00:15:50.3880000+08:00","gamers","",""
"483615295353782272","classic0442","2021-08-24T00:16:22.0530000+08:00","gaming","",""
"483615295353782272","classic0442","2021-08-24T00:19:07.1560000+08:00","!help","",""
"817835202746253344","IIoT#4707","2021-08-24T00:19:07.7400000+08:00","","",""
"483615295353782272","classic0442","2021-08-24T00:19:24.0050000+08:00","!help economy","",""
"817835202746253344","IIoT#4707","2021-08-24T00:19:24.5930000+08:00","","",""
"483615295353782272","classic0442","2021-08-24T00:19:32.6500000+08:00","!dail","",""
"483615295353782272","classic0442","2021-08-24T00:19:35.6760000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-24T00:19:36.0660000+08:00","","",""
"696142658367913984","rangerreich","2021-08-24T00:20:00.6840000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-24T00:20:01.1560000+08:00","","",""
"483615295353782272","classic0442","2021-08-24T00:20:09.6920000+08:00","!coins @Jeff Rankinen 🕺","",""
"817835202746253344","IIoT#4707","2021-08-24T00:20:10.1140000+08:00","","",""
"696142658367913984","rangerreich","2021-08-24T00:20:32.9220000+08:00","!shop","",""
"817835202746253344","IIoT#4707","2021-08-24T00:20:33.2150000+08:00","","",""
"483615295353782272","classic0442","2021-08-24T00:20:44.7750000+08:00","!buy banamna","",""
"817835202746253344","IIoT#4707","2021-08-24T00:20:45.4400000+08:00","","",""
"483615295353782272","classic0442","2021-08-24T00:21:02.4810000+08:00","!buy 4a0bc69a9f","",""
"817835202746253344","IIoT#4707","2021-08-24T00:21:02.8590000+08:00","","",""
"483615295353782272","classic0442","2021-08-24T00:21:06.8300000+08:00","YEAH","",""
"483615295353782272","classic0442","2021-08-24T00:21:26.4660000+08:00","what do i do with it now","",""
"696142658367913984","rangerreich","2021-08-24T00:21:42.8220000+08:00","irichest","",""
"696142658367913984","rangerreich","2021-08-24T00:21:57.2250000+08:00","!richest","",""
"817835202746253344","IIoT#4707","2021-08-24T00:21:57.6690000+08:00","","",""
"696142658367913984","rangerreich","2021-08-24T00:22:26.5070000+08:00","!roulette","",""
"817835202746253344","IIoT#4707","2021-08-24T00:22:27.2120000+08:00","","",""
"696142658367913984","rangerreich","2021-08-24T00:22:51.1210000+08:00","!roulette 20","",""
"817835202746253344","IIoT#4707","2021-08-24T00:22:51.6290000+08:00",":persevere::gun: RangerReich bets 20 :coin: and pulls the trigger...","",""
"817835202746253344","IIoT#4707","2021-08-24T00:22:56.2220000+08:00",":hot_face: RangerReich wins back 22 :coin:","",""
"817835202746253344","IIoT#4707","2021-08-24T00:22:58.9930000+08:00","RangerReich, type **continue** to bet your gains and try to win 26 :coin:","",""
"696142658367913984","rangerreich","2021-08-24T00:23:10.1640000+08:00","continue","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:10.3510000+08:00",":persevere::gun: RangerReich bets 22 :coin: and pulls the trigger...","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:14.7550000+08:00",":skull_crossbones: RangerReich loses 22 :coin:","",""
"483615295353782272","classic0442","2021-08-24T00:23:14.9290000+08:00","!roulette 20","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:15.2800000+08:00",":persevere::gun: Classic bets 20 :coin: and pulls the trigger...","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:19.6710000+08:00",":hot_face: Classic wins back 22 :coin:","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:22.1120000+08:00","Classic, type **continue** to bet your gains and try to win 26 :coin:","",""
"483615295353782272","classic0442","2021-08-24T00:23:28.3490000+08:00","continur","",""
"483615295353782272","classic0442","2021-08-24T00:23:31.6830000+08:00","continue","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:31.8830000+08:00",":persevere::gun: Classic bets 22 :coin: and pulls the trigger...","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:36.3180000+08:00",":hot_face: Classic wins back 26 :coin:","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:38.6080000+08:00","Classic, type **continue** to bet your gains and try to win 36 :coin:","",""
"483615295353782272","classic0442","2021-08-24T00:23:44.7550000+08:00","absolutely gaming","",""
"483615295353782272","classic0442","2021-08-24T00:23:47.4850000+08:00","continue","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:47.8280000+08:00",":persevere::gun: Classic bets 26 :coin: and pulls the trigger...","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:52.3740000+08:00",":hot_face: Classic wins back 36 :coin:","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:54.7480000+08:00","Classic, type **continue** to bet your gains and try to win 50 :coin:","",""
"483615295353782272","classic0442","2021-08-24T00:23:56.6770000+08:00","YEAHHHH","",""
"483615295353782272","classic0442","2021-08-24T00:23:59.0060000+08:00","CONTINUE","",""
"817835202746253344","IIoT#4707","2021-08-24T00:23:59.3070000+08:00",":persevere::gun: Classic bets 36 :coin: and pulls the trigger...","",""
"817835202746253344","IIoT#4707","2021-08-24T00:24:03.7530000+08:00",":hot_face: Classic wins back 50 :coin:","",""
"817835202746253344","IIoT#4707","2021-08-24T00:24:06.2390000+08:00","Classic, type **continue** to bet your gains and try to win 80 :coin:","",""
"483615295353782272","classic0442","2021-08-24T00:24:13.7270000+08:00","gAMERS","",""
"483615295353782272","classic0442","2021-08-24T00:24:17.7240000+08:00","CONtinue","",""
"817835202746253344","IIoT#4707","2021-08-24T00:24:17.9930000+08:00",":persevere::gun: Classic bets 50 :coin: and pulls the trigger...","",""
"817835202746253344","IIoT#4707","2021-08-24T00:24:22.4790000+08:00",":skull_crossbones: Classic loses 50 :coin:","",""
"696142658367913984","rangerreich","2021-08-24T00:24:24.6640000+08:00","!roulette 20","",""
"817835202746253344","IIoT#4707","2021-08-24T00:24:25.2470000+08:00","🚫 **RangerReich**, you need to wait 59 minutes to use that command again.","",""
"483615295353782272","classic0442","2021-08-24T00:24:30.4130000+08:00","aw im dead","",""
"696142658367913984","rangerreich","2021-08-24T00:24:45.7680000+08:00","!claim","",""
"302649713490919424","cooperwhite","2021-08-24T00:26:56.2990000+08:00","l","",""
"483615295353782272","classic0442","2021-08-24T00:27:00.2550000+08:00","gaming","",""
"817835202746253344","IIoT#4707","2021-08-24T00:27:00.5570000+08:00","GG @mac n cheese, you just advanced to level 1!","","canary (1)"
"483615295353782272","classic0442","2021-08-24T00:27:12.8910000+08:00","bruh","",""
"302649713490919424","cooperwhite","2021-08-24T01:04:08.1540000+08:00","!roulette 20","",""
"817835202746253344","IIoT#4707","2021-08-24T01:04:08.4990000+08:00","","",""
"302649713490919424","cooperwhite","2021-08-24T01:04:47.6570000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-24T01:04:48.2300000+08:00","","",""
"302649713490919424","cooperwhite","2021-08-24T01:05:04.6610000+08:00","!help economy","",""
"817835202746253344","IIoT#4707","2021-08-24T01:05:05.1210000+08:00","","",""
"302649713490919424","cooperwhite","2021-08-24T01:05:23.5270000+08:00","!dice","",""
"817835202746253344","IIoT#4707","2021-08-24T01:05:23.9490000+08:00","","",""
"302649713490919424","cooperwhite","2021-08-24T01:05:37.4470000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-24T01:05:38.0400000+08:00","","",""
"302649713490919424","cooperwhite","2021-08-24T01:05:53.1290000+08:00","!rps","",""
"817835202746253344","IIoT#4707","2021-08-24T01:05:53.6040000+08:00","","",""
"302649713490919424","cooperwhite","2021-08-24T01:06:04.5800000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-24T01:06:05.0240000+08:00","","",""
"302649713490919424","cooperwhite","2021-08-24T01:06:14.9380000+08:00","😦","",""
"483615295353782272","classic0442","2021-08-24T01:13:14.6470000+08:00","gaming","",""
"194289793905983489","zackscriven","2021-08-24T04:50:57.8470000+08:00","!do-not-use-walkers-photo","",""
"782154101122531328","yousufzubairi","2021-08-24T09:34:28.0450000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-24T09:34:28.5290000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-24T09:34:30.9020000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-24T09:34:31.3360000+08:00","","",""
"782154101122531328","yousufzubairi","2021-08-24T09:34:34.1100000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-24T09:34:34.9710000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-24T15:18:43.5080000+08:00","!work claim","",""
"817835202746253344","IIoT#4707","2021-08-24T15:18:44.0690000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-24T15:18:51.6540000+08:00","!work","",""
"817835202746253344","IIoT#4707","2021-08-24T15:18:52.2100000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-24T15:19:02.5470000+08:00","!daily","",""
"817835202746253344","IIoT#4707","2021-08-24T15:19:02.9050000+08:00","","",""
"727965710772600894","phil_s2342","2021-08-24T15:19:19.9200000+08:00","!dice 100","",""
"817835202746253344","IIoT#4707","2021-08-24T15:19:20.3750000+08:00",":game_die: Phil_S bets 100 :coin: and throws their dice...","",""
"817835202746253344","IIoT#4707","2021-08-24T15:19:22.8040000+08:00",":game_die: Phil_S gets **5** and **6**...","",""
"817835202746253344","IIoT#4707","2021-08-24T15:19:26.1690000+08:00",":game_die: Phil_S, your opponent throws their dice... and gets **6** and **2**...","",""
"817835202746253344","IIoT#4707","2021-08-24T15:19:28.5730000+08:00",":game_die: Phil_S, you **won** 100 :coin:","",""
"782154101122531328","yousufzubairi","2021-08-24T16:18:31.1580000+08:00","!working","",""
